feature,count0@False,count1@False,count0@True,count1@True,PresenceTrue,PresenceFalse,AbsenceTrue,AbsenceFalse
occupy,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
involvement,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
conservation,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
newsgroups,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
drastic,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
emoji,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
volunteers,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
emojis,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
volumetric,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
schemata,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
quadrotor,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
invisible,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
contraction,7109,15.0,2295,3.0,0.2,5.0,0.3228302152201435,3.0976034858387798
grain,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
borrowed,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
dyadic,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
cr,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
github,7114,10.0,2296,2.0,0.2,5.0,0.32274388529659825,3.0984320557491287
faithful,7114,10.0,2296,2.0,0.2,5.0,0.32274388529659825,3.0984320557491287
questioning,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
timescale,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
vulnerability,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
manipulations,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
facilities,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
neighbourhoods,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
optimise,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
punctuation,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
plurality,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
publishers,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
sc,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
county,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
disambiguated,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
factorizing,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
stride,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
classrooms,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
normalised,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
symbols,7094,30.0,2292,6.0,0.2,5.0,0.3230899351564703,3.095113438045375
packets,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
synchronized,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
retrieves,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
synergy,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
accordingly,7094,30.0,2292,6.0,0.2,5.0,0.3230899351564703,3.095113438045375
thorough,7094,30.0,2292,6.0,0.2,5.0,0.3230899351564703,3.095113438045375
seller,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
attainable,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
anns,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
melody,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
categorizing,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
subsumption,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
interdependencies,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
10x,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
dice,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
flickr30k,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
mines,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
informally,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
referent,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
fulfilled,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
absolutely,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
compile,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
catalogue,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
substituting,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
dfa,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
switched,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
realizable,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
fiction,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
devising,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
svr,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
compliant,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
pedagogical,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
multichannel,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
memorization,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
wins,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
fulfillment,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
03,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
delineate,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
affinities,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
distributing,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
recruitment,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
kn,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
communicates,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
sensitivities,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
analyzers,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
perturb,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
modifiers,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
invented,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
footprints,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
ranker,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
curate,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
rao,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
photographs,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
bethe,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
bet,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
curiosity,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
dichotomy,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
95,7089,35.0,2291,7.0,0.2,5.0,0.3231767527154747,3.0942819729375817
concatenating,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
monolithic,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
deliberation,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
kitti,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
dialectal,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
concatenated,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
succeeded,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
pathfinding,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
instructor,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
formations,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
refers,7089,35.0,2291,7.0,0.2,5.0,0.3231767527154747,3.0942819729375817
160,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
formalizes,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
foundational,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
defect,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
abilities,7089,35.0,2291,7.0,0.2,5.0,0.3231767527154747,3.0942819729375817
intervene,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
fingerprint,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
hardt,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
award,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
hypergraph,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
rumour,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
entirely,7099,25.0,2293,5.0,0.2,5.0,0.32300323989294266,3.095944177932839
absorb,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
cp,7099,25.0,2293,5.0,0.2,5.0,0.32300323989294266,3.095944177932839
ensured,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
hurts,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
ac,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
probable,7099,25.0,2293,5.0,0.2,5.0,0.32300323989294266,3.095944177932839
marker,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
kr,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
raises,7099,25.0,2293,5.0,0.2,5.0,0.32300323989294266,3.095944177932839
hungry,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
mentioned,7099,25.0,2293,5.0,0.2,5.0,0.32300323989294266,3.095944177932839
rumours,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
seem,7099,25.0,2293,5.0,0.2,5.0,0.32300323989294266,3.095944177932839
unobservable,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
closeness,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
unsolvable,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
exemplars,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
excluded,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
pop,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
opponents,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
depicted,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
transducer,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
reproduction,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
deconvolution,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
spectrograms,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
translator,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
sections,7114,10.0,2296,2.0,0.2,5.0,0.32274388529659825,3.0984320557491287
hyperspectral,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
foundations,7099,25.0,2293,5.0,0.2,5.0,0.32300323989294266,3.095944177932839
implements,7099,25.0,2293,5.0,0.2,5.0,0.32300323989294266,3.095944177932839
stratification,7119,5.0,2297,1.0,0.2,5.0,0.3226576766399775,3.0992599042228997
assigning,7099,25.0,2293,5.0,0.2,5.0,0.32300323989294266,3.095944177932839
discussions,7099,25.0,2293,5.0,0.2,5.0,0.32300323989294266,3.095944177932839
techniques,6350,774.0,2143,155.0,0.20025839793281655,4.993548387096774,0.3374803149606299,2.96313579094727
ways,6975,149.0,2268,30.0,0.20134228187919462,4.966666666666667,0.3251612903225806,3.0753968253968256
texts,6975,149.0,2268,30.0,0.20134228187919462,4.966666666666667,0.3251612903225806,3.0753968253968256
flow,7035,89.0,2280,18.0,0.20224719101123595,4.944444444444445,0.32409381663113007,3.085526315789474
focus,6773,351.0,2227,71.0,0.2022792022792023,4.943661971830986,0.32880555145430385,3.041311180960934
critical,6971,153.0,2267,31.0,0.20261437908496732,4.935483870967742,0.32520441830440394,3.0749889722099693
robotic,7070,54.0,2287,11.0,0.2037037037037037,4.909090909090909,0.32347949080622346,3.091386095321382
clearly,7070,54.0,2287,11.0,0.2037037037037037,4.909090909090909,0.32347949080622346,3.091386095321382
communities,7070,54.0,2287,11.0,0.2037037037037037,4.909090909090909,0.32347949080622346,3.091386095321382
segments,7075,49.0,2288,10.0,0.20408163265306123,4.9,0.3233922261484099,3.0922202797202796
modal,7075,49.0,2288,10.0,0.20408163265306123,4.9,0.3233922261484099,3.0922202797202796
learners,7075,49.0,2288,10.0,0.20408163265306123,4.9,0.3233922261484099,3.0922202797202796
discovered,7080,44.0,2289,9.0,0.20454545454545456,4.888888888888889,0.3233050847457627,3.09305373525557
weighting,7080,44.0,2289,9.0,0.20454545454545456,4.888888888888889,0.3233050847457627,3.09305373525557
comparison,6909,215.0,2254,44.0,0.20465116279069767,4.886363636363637,0.3262411347517731,3.0652173913043477
tweets,7041,83.0,2281,17.0,0.20481927710843373,4.882352941176471,0.323959664820338,3.0868040333187197
articles,7046,78.0,2282,16.0,0.20512820512820512,4.875,0.3238717002554641,3.0876424189307623
neighbors,7085,39.0,2290,8.0,0.20512820512820512,4.875,0.3232180663373324,3.093886462882096
cues,7085,39.0,2290,8.0,0.20512820512820512,4.875,0.3232180663373324,3.093886462882096
efforts,7051,73.0,2283,15.0,0.2054794520547945,4.866666666666666,0.3237838604453269,3.088480070083224
ever,7090,34.0,2291,7.0,0.20588235294117646,4.857142857142857,0.3231311706629055,3.0947184635530336
center,7090,34.0,2291,7.0,0.20588235294117646,4.857142857142857,0.3231311706629055,3.0947184635530336
18,7090,34.0,2291,7.0,0.20588235294117646,4.857142857142857,0.3231311706629055,3.0947184635530336
algebra,7090,34.0,2291,7.0,0.20588235294117646,4.857142857142857,0.3231311706629055,3.0947184635530336
hybrid,6988,136.0,2270,28.0,0.20588235294117646,4.857142857142857,0.32484258729250143,3.0784140969162994
integrated,7022,102.0,2277,21.0,0.20588235294117646,4.857142857142857,0.32426659071489605,3.0838823012736056
focuses,7022,102.0,2277,21.0,0.20588235294117646,4.857142857142857,0.32426659071489605,3.0838823012736056
therefore,6828,296.0,2237,61.0,0.20608108108108109,4.852459016393443,0.3276215582893966,3.0523021904336165
relevant,6862,262.0,2244,54.0,0.20610687022900764,4.851851851851852,0.32701836199358786,3.057932263814617
why,7061,63.0,2285,13.0,0.20634920634920634,4.846153846153846,0.3236085540291743,3.0901531728665206
precision,6979,145.0,2268,30.0,0.20689655172413793,4.833333333333333,0.324974924774323,3.0771604938271606
adoption,7095,29.0,2292,6.0,0.20689655172413793,4.833333333333333,0.3230443974630021,3.095549738219895
coming,7095,29.0,2292,6.0,0.20689655172413793,4.833333333333333,0.3230443974630021,3.095549738219895
genre,7095,29.0,2292,6.0,0.20689655172413793,4.833333333333333,0.3230443974630021,3.095549738219895
tune,7095,29.0,2292,6.0,0.20689655172413793,4.833333333333333,0.3230443974630021,3.095549738219895
executing,7095,29.0,2292,6.0,0.20689655172413793,4.833333333333333,0.3230443974630021,3.095549738219895
97,7095,29.0,2292,6.0,0.20689655172413793,4.833333333333333,0.3230443974630021,3.095549738219895
later,7095,29.0,2292,6.0,0.20689655172413793,4.833333333333333,0.3230443974630021,3.095549738219895
illustrated,7095,29.0,2292,6.0,0.20689655172413793,4.833333333333333,0.3230443974630021,3.095549738219895
gradually,7095,29.0,2292,6.0,0.20689655172413793,4.833333333333333,0.3230443974630021,3.095549738219895
some,6124,1000.0,2091,207.0,0.207,4.830917874396135,0.3414435009797518,2.9287422285987565
extensions,7013,111.0,2275,23.0,0.2072072072072072,4.826086956521739,0.32439754741194926,3.0826373626373624
historical,7071,53.0,2287,11.0,0.20754716981132076,4.818181818181818,0.32343374345919956,3.0918233493659817
linked,7071,53.0,2287,11.0,0.20754716981132076,4.818181818181818,0.32343374345919956,3.0918233493659817
values,6855,269.0,2242,56.0,0.20817843866171004,4.803571428571429,0.32706053975200583,3.0575379125780553
formalized,7100,24.0,2293,5.0,0.20833333333333334,4.8,0.32295774647887326,3.0963802878325337
simplify,7100,24.0,2293,5.0,0.20833333333333334,4.8,0.32295774647887326,3.0963802878325337
axioms,7100,24.0,2293,5.0,0.20833333333333334,4.8,0.32295774647887326,3.0963802878325337
published,7052,72.0,2283,15.0,0.20833333333333334,4.8,0.3237379466817924,3.0889180902321507
hoc,7100,24.0,2293,5.0,0.20833333333333334,4.8,0.32295774647887326,3.0963802878325337
viewpoint,7100,24.0,2293,5.0,0.20833333333333334,4.8,0.32295774647887326,3.0963802878325337
quantization,7100,24.0,2293,5.0,0.20833333333333334,4.8,0.32295774647887326,3.0963802878325337
write,7100,24.0,2293,5.0,0.20833333333333334,4.8,0.32295774647887326,3.0963802878325337
founded,7100,24.0,2293,5.0,0.20833333333333334,4.8,0.32295774647887326,3.0963802878325337
note,7076,48.0,2288,10.0,0.20833333333333334,4.8,0.3233465234595817,3.0926573426573425
plain,7100,24.0,2293,5.0,0.20833333333333334,4.8,0.32295774647887326,3.0963802878325337
already,7028,96.0,2278,20.0,0.20833333333333334,4.8,0.32413204325554923,3.0851624231782266
about,6463,661.0,2160,138.0,0.2087745839636914,4.7898550724637685,0.3342101191397184,2.9921296296296296
serve,7057,67.0,2284,14.0,0.208955223880597,4.785714285714286,0.32365027632138305,3.0897548161120842
preferences,7014,110.0,2275,23.0,0.20909090909090908,4.782608695652174,0.32435129740518964,3.083076923076923
lack,6976,148.0,2267,31.0,0.20945945945945946,4.774193548387097,0.32497133027522934,3.0771945302161448
proof,7019,105.0,2276,22.0,0.20952380952380953,4.7727272727272725,0.32426271548653657,3.0839191564147628
guide,7062,62.0,2285,13.0,0.20967741935483872,4.769230769230769,0.3235627301047862,3.090590809628009
might,7000,124.0,2272,26.0,0.20967741935483872,4.769230769230769,0.32457142857142857,3.0809859154929575
links,7062,62.0,2285,13.0,0.20967741935483872,4.769230769230769,0.3235627301047862,3.090590809628009
used,5439,1685.0,1944,354.0,0.21008902077151334,4.759887005649717,0.35741864313292887,2.7978395061728394
keep,7086,38.0,2290,8.0,0.21052631578947367,4.75,0.3231724527236805,3.0943231441048034
shorter,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
chooses,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
impacts,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
averaged,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
dominated,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
76,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
decode,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
experimented,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
specify,7086,38.0,2290,8.0,0.21052631578947367,4.75,0.3231724527236805,3.0943231441048034
comprising,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
differently,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
fragment,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
92,7105,19.0,2294,4.0,0.21052631578947367,4.75,0.32287121745249825,3.0972101133391456
need,6716,408.0,2212,86.0,0.2107843137254902,4.744186046511628,0.3293627159023228,3.0361663652802893
takes,6963,161.0,2264,34.0,0.2111801242236025,4.735294117647059,0.3251472066637943,3.075530035335689
characterized,7053,71.0,2283,15.0,0.2112676056338028,4.733333333333333,0.32369204593789874,3.0893561103810776
mixed,7053,71.0,2283,15.0,0.2112676056338028,4.733333333333333,0.32369204593789874,3.0893561103810776
extensively,7053,71.0,2283,15.0,0.2112676056338028,4.733333333333333,0.32369204593789874,3.0893561103810776
updating,7072,52.0,2287,11.0,0.21153846153846154,4.7272727272727275,0.3233880090497738,3.0922606034105815
formula,7072,52.0,2287,11.0,0.21153846153846154,4.7272727272727275,0.3233880090497738,3.0922606034105815
increases,7020,104.0,2276,22.0,0.21153846153846154,4.7272727272727275,0.3242165242165242,3.0843585237258346
theory,6728,396.0,2214,84.0,0.21212121212121213,4.714285714285714,0.32907253269916764,3.038843721770551
ordered,7091,33.0,2291,7.0,0.21212121212121213,4.714285714285714,0.3230856014666479,3.0951549541684855
massive,7058,66.0,2284,14.0,0.21212121212121213,4.714285714285714,0.32360442051572685,3.0901926444833627
considering,6983,141.0,2268,30.0,0.2127659574468085,4.7,0.32478877273378204,3.0789241622574957
add,7077,47.0,2288,10.0,0.2127659574468085,4.7,0.32330083368659035,3.0930944055944054
difference,7016,108.0,2275,23.0,0.21296296296296297,4.695652173913044,0.3242588369441277,3.083956043956044
arguments,7063,61.0,2285,13.0,0.21311475409836064,4.6923076923076925,0.3235169191561659,3.0910284463894966
represented,6946,178.0,2260,38.0,0.21348314606741572,4.684210526315789,0.3253671177656205,3.073451327433628
variations,7035,89.0,2279,19.0,0.21348314606741572,4.684210526315789,0.32395167022032695,3.0868802106186926
testing,6979,145.0,2267,31.0,0.21379310344827587,4.67741935483871,0.3248316377704542,3.07851786501985
change,6956,168.0,2262,36.0,0.21428571428571427,4.666666666666667,0.32518688901667625,3.075154730327144
satisfying,7082,42.0,2289,9.0,0.21428571428571427,4.666666666666667,0.32321378141767865,3.0939274792485802
concatenation,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
diagnoses,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
tag,7096,28.0,2292,6.0,0.21428571428571427,4.666666666666667,0.3229988726042841,3.0959860383944156
education,7096,28.0,2292,6.0,0.21428571428571427,4.666666666666667,0.3229988726042841,3.0959860383944156
histogram,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
36,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
2005,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
cause,7054,70.0,2283,15.0,0.21428571428571427,4.666666666666667,0.3236461582081089,3.0897941305300045
erroneous,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
conveyed,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
unnecessary,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
26,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
largely,7054,70.0,2283,15.0,0.21428571428571427,4.666666666666667,0.3236461582081089,3.0897941305300045
68,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
allocate,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
orderings,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
unstable,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
differing,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
reaction,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
owing,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
revealing,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
spent,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
resolving,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
pointwise,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
constitutes,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
expressing,7096,28.0,2292,6.0,0.21428571428571427,4.666666666666667,0.3229988726042841,3.0959860383944156
stock,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
intent,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
surface,7082,42.0,2289,9.0,0.21428571428571427,4.666666666666667,0.32321378141767865,3.0939274792485802
automating,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
threads,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
wavelet,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
rigorously,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
adjusted,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
kl,7110,14.0,2295,3.0,0.21428571428571427,4.666666666666667,0.3227848101265823,3.0980392156862746
limitations,7003,121.0,2272,26.0,0.21487603305785125,4.653846153846154,0.3244323861202342,3.082306338028169
focused,6980,144.0,2267,31.0,0.2152777777777778,4.645161290322581,0.32478510028653296,3.078958976621085
stability,7059,65.0,2284,14.0,0.2153846153846154,4.642857142857143,0.3235585777022241,3.0906304728546408
majority,7059,65.0,2284,14.0,0.2153846153846154,4.642857142857143,0.3235585777022241,3.0906304728546408
series,6929,195.0,2256,42.0,0.2153846153846154,4.642857142857143,0.3255881079520854,3.0713652482269502
describe,6683,441.0,2203,95.0,0.21541950113378686,4.6421052631578945,0.329642376178363,3.033590558329551
collect,7073,51.0,2287,11.0,0.21568627450980393,4.636363636363637,0.32334228757245864,3.0926978574551813
