feature,count0@False,count1@False,count0@True,count1@True,PresenceTrue,PresenceFalse,AbsenceTrue,AbsenceFalse
map,6978,146.0,2249,49.0,0.3356164383561644,2.979591836734694,0.322298652909143,3.102712316585149
subset,6977,147.0,2249,49.0,0.3333333333333333,3.0,0.322344847355597,3.1022676745220097
corpora,6977,147.0,2240,58.0,0.3945578231292517,2.5344827586206895,0.32105489465386267,3.114732142857143
necessary,6976,148.0,2259,39.0,0.2635135135135135,3.7948717948717947,0.3238245412844037,3.088092076139885
collection,6976,148.0,2254,44.0,0.2972972972972973,3.3636363636363638,0.3231077981651376,3.0949423247559893
policies,6976,148.0,2255,43.0,0.2905405405405405,3.441860465116279,0.3232511467889908,3.093569844789357
fundamental,6975,149.0,2235,63.0,0.4228187919463087,2.365079365079365,0.3204301075268817,3.120805369127517
appropriate,6975,149.0,2252,46.0,0.3087248322147651,3.239130434782609,0.3228673835125448,3.097246891651865
program,6975,149.0,2260,38.0,0.2550335570469799,3.9210526315789473,0.3240143369175627,3.086283185840708
exploit,6974,150.0,2236,62.0,0.41333333333333333,2.4193548387096775,0.3206194436478348,3.118962432915921
games,6974,150.0,2255,43.0,0.2866666666666667,3.488372093023256,0.32334384858044163,3.0926829268292684
exact,6974,150.0,2232,66.0,0.44,2.272727272727273,0.32004588471465445,3.1245519713261647
rely,6973,151.0,2226,72.0,0.4768211920529801,2.0972222222222223,0.3192313208088341,3.132524707996406
sentiment,6973,151.0,2237,61.0,0.40397350993377484,2.4754098360655736,0.3208088340742865,3.1171211443898077
respectively,6973,151.0,2253,45.0,0.2980132450331126,3.3555555555555556,0.32310339882403555,3.0949844651575678
estimate,6973,151.0,2220,78.0,0.5165562913907285,1.935897435897436,0.3183708590276782,3.140990990990991
cross,6973,151.0,2234,64.0,0.423841059602649,2.359375,0.3203786031837086,3.121307072515667
dependent,6973,151.0,2237,61.0,0.40397350993377484,2.4754098360655736,0.3208088340742865,3.1171211443898077
spaces,6972,152.0,2250,48.0,0.3157894736842105,3.1666666666666665,0.3227194492254733,3.0986666666666665
entities,6972,152.0,2259,39.0,0.2565789473684211,3.8974358974358974,0.3240103270223752,3.086321381142098
per,6972,152.0,2252,46.0,0.3026315789473684,3.3043478260869565,0.3230063109581182,3.0959147424511544
pairs,6972,152.0,2216,82.0,0.5394736842105263,1.853658536585366,0.3178427997705106,3.1462093862815883
effect,6972,152.0,2251,47.0,0.3092105263157895,3.234042553191489,0.32286288009179576,3.0972900932918703
lstm,6972,152.0,2215,83.0,0.5460526315789473,1.8313253012048192,0.3176993689041882,3.147629796839729
weighted,6972,152.0,2255,43.0,0.28289473684210525,3.5348837209302326,0.3234366035570855,3.0917960088691796
next,6971,153.0,2259,39.0,0.2549019607843137,3.923076923076923,0.32405680677090803,3.0858787073926517
advantages,6971,153.0,2249,49.0,0.3202614379084967,3.122448979591837,0.32262229235403816,3.099599822143175
along,6970,154.0,2258,40.0,0.2597402597402597,3.85,0.32395982783357247,3.086802480070859
driven,6970,154.0,2248,50.0,0.3246753246753247,3.08,0.3225251076040172,3.1005338078291813
successfully,6970,154.0,2244,54.0,0.35064935064935066,2.8518518518518516,0.32195121951219513,3.106060606060606
special,6969,155.0,2241,57.0,0.36774193548387096,2.719298245614035,0.3215669393026259,3.109772423025435
top,6969,155.0,2243,55.0,0.3548387096774194,2.8181818181818183,0.3218539245228871,3.1069995541685245
derive,6969,155.0,2184,114.0,0.7354838709677419,1.3596491228070176,0.31338786052518297,3.190934065934066
adaptive,6969,155.0,2227,71.0,0.45806451612903226,2.183098591549296,0.3195580427607978,3.12932195779075
derived,6968,156.0,2252,46.0,0.2948717948717949,3.391304347826087,0.3231917336394948,3.094138543516874
practice,6968,156.0,2196,102.0,0.6538461538461539,1.5294117647058822,0.31515499425947185,3.1730418943533696
showing,6967,157.0,2211,87.0,0.554140127388535,1.8045977011494252,0.31735323668723986,3.151062867480778
full,6967,157.0,2233,65.0,0.4140127388535032,2.4153846153846152,0.3205109803358691,3.1200179131213615
10,6967,157.0,2238,60.0,0.3821656050955414,2.6166666666666667,0.3212286493469212,3.113047363717605
fixed,6966,158.0,2216,82.0,0.5189873417721519,1.9268292682926829,0.3181165661785817,3.1435018050541514
simultaneously,6966,158.0,2232,66.0,0.4177215189873418,2.393939393939394,0.32041343669250644,3.120967741935484
conventional,6965,159.0,2249,49.0,0.3081761006289308,3.2448979591836733,0.32290021536252694,3.0969319697643396
noisy,6965,159.0,2226,72.0,0.4528301886792453,2.2083333333333335,0.31959798994974875,3.1289308176100628
particularly,6965,159.0,2250,48.0,0.3018867924528302,3.3125,0.3230437903804738,3.0955555555555554
whose,6965,159.0,2225,73.0,0.4591194968553459,2.1780821917808217,0.3194544149318019,3.1303370786516855
performs,6964,160.0,2225,73.0,0.45625,2.191780821917808,0.3195002871912694,3.129887640449438
compute,6963,161.0,2239,59.0,0.36645962732919257,2.7288135593220337,0.321556800229786,3.109870477891916
powerful,6963,161.0,2220,78.0,0.484472049689441,2.0641025641025643,0.31882809133993967,3.1364864864864863
fact,6962,162.0,2252,46.0,0.2839506172839506,3.5217391304347827,0.32347026716460786,3.091474245115453
improving,6962,162.0,2238,60.0,0.37037037037037035,2.7,0.3214593507612755,3.1108132260947277
settings,6961,163.0,2193,105.0,0.6441717791411042,1.5523809523809524,0.3150409423933343,3.174190606475148
joint,6961,163.0,2209,89.0,0.5460122699386503,1.8314606741573034,0.31733946272087343,3.151199637845179
expected,6960,164.0,2232,66.0,0.4024390243902439,2.484848484848485,0.32068965517241377,3.118279569892473
relation,6960,164.0,2236,62.0,0.3780487804878049,2.6451612903225805,0.32126436781609197,3.112701252236136
labeled,6960,164.0,2229,69.0,0.42073170731707316,2.3768115942028984,0.32025862068965516,3.1224764468371466
component,6960,164.0,2226,72.0,0.43902439024390244,2.2777777777777777,0.31982758620689655,3.1266846361185983
sampling,6960,164.0,2162,136.0,0.8292682926829268,1.2058823529411764,0.310632183908046,3.219241443108233
illustrate,6959,165.0,2252,46.0,0.2787878787878788,3.5869565217391304,0.3236097140393735,3.0901420959147425
performing,6959,165.0,2246,52.0,0.3151515151515151,3.173076923076923,0.3227475211955741,3.0983971504897596
construct,6958,166.0,2249,49.0,0.29518072289156627,3.3877551020408165,0.32322506467375683,3.0938194753223653
cannot,6958,166.0,2240,58.0,0.3493975903614458,2.8620689655172415,0.32193158953722334,3.10625
positive,6958,166.0,2246,52.0,0.3132530120481928,3.1923076923076925,0.32279390629491234,3.097951914514693
semi,6957,167.0,2229,69.0,0.41317365269461076,2.420289855072464,0.3203967227253126,3.1211305518169583
sequential,6957,167.0,2217,81.0,0.48502994011976047,2.0617283950617282,0.31867184131090986,3.138024357239513
faster,6956,168.0,2192,106.0,0.6309523809523809,1.5849056603773586,0.31512363427257045,3.173357664233577
comparable,6956,168.0,2230,68.0,0.40476190476190477,2.4705882352941178,0.32058654399079933,3.1192825112107623
variable,6956,168.0,2213,85.0,0.5059523809523809,1.9764705882352942,0.3181426106958022,3.14324446452779
combining,6955,169.0,2252,46.0,0.27218934911242604,3.6739130434782608,0.3237958303378864,3.088365896980462
off,6955,169.0,2247,51.0,0.30177514792899407,3.3137254901960786,0.3230769230769231,3.0952380952380953
easily,6954,170.0,2249,49.0,0.28823529411764703,3.4693877551020407,0.3234109864825999,3.092040907069809
every,6954,170.0,2254,44.0,0.25882352941176473,3.8636363636363638,0.32412999712395746,3.085181898846495
sparse,6954,170.0,2162,136.0,0.8,1.25,0.3109002013229796,3.2164662349676227
ones,6954,170.0,2249,49.0,0.28823529411764703,3.4693877551020407,0.3234109864825999,3.092040907069809
graphs,6953,171.0,2243,55.0,0.3216374269005848,3.109090909090909,0.32259456349777077,3.099866250557289
effectively,6953,171.0,2240,58.0,0.3391812865497076,2.9482758620689653,0.3221630950668776,3.104017857142857
empirically,6953,171.0,2186,112.0,0.6549707602339181,1.5267857142857142,0.31439666331080107,3.1806953339432753
despite,6953,171.0,2219,79.0,0.4619883040935672,2.1645569620253164,0.3191428160506256,3.1333934204596665
lead,6952,172.0,2241,57.0,0.3313953488372093,3.017543859649123,0.32235327963176064,3.1021865238732707
importance,6952,172.0,2246,52.0,0.3023255813953488,3.3076923076923075,0.32307249712313,3.095280498664292
must,6951,173.0,2244,54.0,0.31213872832369943,3.2037037037037037,0.3228312473025464,3.0975935828877006
far,6951,173.0,2250,48.0,0.2774566473988439,3.6041666666666665,0.32369443245576174,3.0893333333333333
times,6951,173.0,2243,55.0,0.3179190751445087,3.1454545454545455,0.32268738311034384,3.098974587605885
embeddings,6951,173.0,2185,113.0,0.653179190751445,1.5309734513274336,0.3143432599625953,3.1812356979405036
hierarchical,6950,174.0,2228,70.0,0.40229885057471265,2.4857142857142858,0.32057553956834534,3.119389587073609
free,6950,174.0,2238,60.0,0.3448275862068966,2.9,0.32201438848920866,3.1054512957998215
choice,6950,174.0,2252,46.0,0.26436781609195403,3.782608695652174,0.32402877697841725,3.086145648312611
states,6950,174.0,2239,59.0,0.3390804597701149,2.9491525423728815,0.322158273381295,3.104064314426083
sequences,6949,175.0,2218,80.0,0.45714285714285713,2.1875,0.3191826162037703,3.1330027051397655
idea,6949,175.0,2242,56.0,0.32,3.125,0.32263635055403656,3.099464763603925
together,6948,176.0,2245,53.0,0.30113636363636365,3.3207547169811322,0.3231145653425446,3.0948775055679287
structured,6948,176.0,2173,125.0,0.7102272727272727,1.408,0.3127518710420265,3.1974229176254028
generating,6948,176.0,2236,62.0,0.3522727272727273,2.838709677419355,0.32181922855497985,3.107334525939177
bounds,6948,176.0,2133,165.0,0.9375,1.0666666666666667,0.3069948186528497,3.257383966244726
suggest,6947,177.0,2249,49.0,0.2768361581920904,3.6122448979591835,0.3237368648337412,3.0889284126278347
inspired,6947,177.0,2238,60.0,0.3389830508474576,2.95,0.3221534475313085,3.104110813226095
estimation,6947,177.0,2176,122.0,0.6892655367231638,1.4508196721311475,0.31322873182668776,3.1925551470588234
another,6946,178.0,2250,48.0,0.2696629213483146,3.7083333333333335,0.32392744025338327,3.087111111111111
score,6946,178.0,2239,59.0,0.33146067415730335,3.016949152542373,0.32234379498992227,3.102277802590442
questions,6945,179.0,2246,52.0,0.2905027932960894,3.4423076923076925,0.323398128149748,3.0921638468388246
distributions,6945,179.0,2176,122.0,0.6815642458100558,1.4672131147540983,0.3133189344852412,3.1916360294117645
instance,6944,180.0,2246,52.0,0.28888888888888886,3.4615384615384617,0.3234447004608295,3.091718610863758
reduction,6944,180.0,2226,72.0,0.4,2.5,0.32056451612903225,3.119496855345912
pre,6944,180.0,2247,51.0,0.2833333333333333,3.5294117647058822,0.3235887096774194,3.0903426791277258
notion,6944,180.0,2252,46.0,0.25555555555555554,3.9130434782608696,0.32430875576036866,3.08348134991119
alternative,6943,181.0,2246,52.0,0.287292817679558,3.480769230769231,0.323491286187527,3.091273374888691
layers,6943,181.0,2203,95.0,0.5248618784530387,1.9052631578947368,0.3172979979835806,3.1516114389468908
include,6942,182.0,2248,50.0,0.27472527472527475,3.64,0.32382598674733504,3.0880782918149468
maximum,6942,182.0,2222,76.0,0.4175824175824176,2.3947368421052633,0.32008066839527516,3.1242124212421243
hidden,6942,182.0,2206,92.0,0.5054945054945055,1.9782608695652173,0.3177758571016998,3.14687216681777
documents,6940,184.0,2251,47.0,0.2554347826086957,3.9148936170212765,0.32435158501440925,3.0830741892492224
components,6940,184.0,2235,63.0,0.3423913043478261,2.9206349206349205,0.32204610951008644,3.105145413870246
vision,6940,184.0,2250,48.0,0.2608695652173913,3.8333333333333335,0.3242074927953891,3.0844444444444443
regression,6940,184.0,2188,110.0,0.5978260869565217,1.6727272727272726,0.3152737752161383,3.1718464351005484
vectors,6940,184.0,2202,96.0,0.5217391304347826,1.9166666666666667,0.31729106628242076,3.1516802906448684
scheme,6940,184.0,2230,68.0,0.3695652173913043,2.7058823529411766,0.32132564841498557,3.1121076233183858
average,6940,184.0,2232,66.0,0.358695652173913,2.787878787878788,0.3216138328530259,3.109318996415771
outperform,6939,185.0,2228,70.0,0.3783783783783784,2.642857142857143,0.3210837296440409,3.1144524236983844
speed,6938,186.0,2222,76.0,0.40860215053763443,2.4473684210526314,0.32026520611127124,3.122412241224122
label,6938,186.0,2218,80.0,0.43010752688172044,2.325,0.3196886710867685,3.128043282236249
sentences,6937,187.0,2204,94.0,0.5026737967914439,1.9893617021276595,0.3177165921868243,3.147459165154265
lower,6937,187.0,2168,130.0,0.6951871657754011,1.4384615384615385,0.31252702897506124,3.1997232472324724
success,6937,187.0,2232,66.0,0.35294117647058826,2.8333333333333335,0.3217529191293066,3.1079749103942653
major,6937,187.0,2250,48.0,0.25668449197860965,3.8958333333333335,0.32434770073518815,3.083111111111111
leads,6936,188.0,2219,79.0,0.42021276595744683,2.3797468354430378,0.31992502883506346,3.1257323118521856
noise,6936,188.0,2202,96.0,0.5106382978723404,1.9583333333333333,0.31747404844290655,3.1498637602179835
enables,6936,188.0,2238,60.0,0.3191489361702128,3.1333333333333333,0.3226643598615917,3.099195710455764
associated,6935,189.0,2214,84.0,0.4444444444444444,2.25,0.3192501802451334,3.1323396567299007
approximate,6934,190.0,2185,113.0,0.5947368421052631,1.6814159292035398,0.31511393135275456,3.1734553775743706
applying,6934,190.0,2247,51.0,0.26842105263157895,3.7254901960784315,0.32405537929045286,3.085892300845572
bound,6934,190.0,2146,152.0,0.8,1.25,0.30948947216613787,3.2311276794035413
promising,6934,190.0,2236,62.0,0.3263157894736842,3.064516129032258,0.32246899336602247,3.1010733452593917
additional,6933,191.0,2219,79.0,0.41361256544502617,2.4177215189873418,0.32006346458964374,3.124380351509689
learns,6933,191.0,2180,118.0,0.6178010471204188,1.61864406779661,0.31443819414394925,3.180275229357798
topic,6932,192.0,2243,55.0,0.2864583333333333,3.4909090909090907,0.32357184073860357,3.0905037895675433
weights,6932,192.0,2235,63.0,0.328125,3.0476190476190474,0.3224177726485863,3.101565995525727
linguistic,6932,192.0,2231,67.0,0.3489583333333333,2.8656716417910446,0.3218407386035776,3.1071268489466606
usually,6931,193.0,2241,57.0,0.29533678756476683,3.3859649122807016,0.3233299668157553,3.0928157072735387
global,6931,193.0,2203,95.0,0.49222797927461137,2.031578947368421,0.31784735247439044,3.1461643213799366
latent,6931,193.0,2154,144.0,0.7461139896373057,1.3402777777777777,0.31077766556052516,3.2177344475394616
procedure,6931,193.0,2209,89.0,0.46113989637305697,2.168539325842697,0.31871302842302696,3.1376188320507015
suitable,6931,193.0,2249,49.0,0.2538860103626943,3.938775510204082,0.32448420141393736,3.0818141396176078
previously,6929,195.0,2227,71.0,0.3641025641025641,2.7464788732394365,0.32140279982681486,3.111360574764257
produce,6929,195.0,2234,64.0,0.3282051282051282,3.046875,0.32241304661567327,3.1016114592658908
advantage,6929,195.0,2244,54.0,0.27692307692307694,3.611111111111111,0.3238562563140424,3.087789661319073
nature,6927,197.0,2244,54.0,0.27411167512690354,3.6481481481481484,0.32394976180164575,3.086898395721925
sample,6927,197.0,2156,142.0,0.7208121827411168,1.3873239436619718,0.3112458495741302,3.212894248608534
points,6926,198.0,2198,100.0,0.5050505050505051,1.98,0.3173548946000578,3.1510464058234757
binary,6926,198.0,2228,70.0,0.35353535353535354,2.8285714285714287,0.3216863990759457,3.108617594254937
classical,6926,198.0,2242,56.0,0.2828282828282828,3.5357142857142856,0.32370776783136007,3.0892060660124887
corresponding,6926,198.0,2225,73.0,0.3686868686868687,2.712328767123288,0.3212532486283569,3.112808988764045
conditional,6925,199.0,2214,84.0,0.4221105527638191,2.369047619047619,0.31971119133574005,3.1278229448961157
labels,6925,199.0,2207,91.0,0.457286432160804,2.1868131868131866,0.3187003610108303,3.137743543271409
strong,6925,199.0,2180,118.0,0.592964824120603,1.6864406779661016,0.3148014440433213,3.176605504587156
fast,6925,199.0,2205,93.0,0.46733668341708545,2.139784946236559,0.31841155234657037,3.1405895691609977
improves,6924,200.0,2183,115.0,0.575,1.7391304347826086,0.3152801848642403,3.1717819514429686
constraint,6924,200.0,2244,54.0,0.27,3.7037037037037037,0.3240901213171577,3.085561497326203
parallel,6923,201.0,2241,57.0,0.2835820895522388,3.526315789473684,0.32370359670663007,3.0892458723784024
improvements,6923,201.0,2183,115.0,0.572139303482587,1.7478260869565216,0.31532572584139823,3.1713238662391205
rather,6921,203.0,2229,69.0,0.3399014778325123,2.9420289855072466,0.32206328565236236,3.1049798115746974
version,6921,203.0,2244,54.0,0.2660098522167488,3.759259259259259,0.3242306025140876,3.084224598930481
base,6918,206.0,2245,53.0,0.25728155339805825,3.8867924528301887,0.3245157559988436,3.081514476614699
against,6918,206.0,2244,54.0,0.2621359223300971,3.814814814814815,0.32437120555073723,3.0828877005347595
convergence,6918,206.0,2153,145.0,0.7038834951456311,1.4206896551724137,0.3112171147730558,3.213190896423595
generalization,6918,206.0,2192,106.0,0.5145631067961165,1.9433962264150944,0.316854582249205,3.156021897810219
hard,6917,207.0,2218,80.0,0.3864734299516908,2.5875,0.3206592453375741,3.118575293056808
competitive,6917,207.0,2181,117.0,0.5652173913043478,1.7692307692307692,0.31531010553708255,3.1714809720311785
parameter,6916,208.0,2183,115.0,0.5528846153846154,1.808695652173913,0.3156448814343551,3.168117269812185
typically,6916,208.0,2205,93.0,0.44711538461538464,2.236559139784946,0.3188259109311741,3.1365079365079365
extend,6916,208.0,2221,77.0,0.3701923076923077,2.7012987012987013,0.3211393869288606,3.1139126519585774
instead,6916,208.0,2217,81.0,0.3894230769230769,2.567901234567901,0.320561017929439,3.119530897609382
four,6915,209.0,2241,57.0,0.2727272727272727,3.6666666666666665,0.32407809110629066,3.0856760374832666
fully,6915,209.0,2205,93.0,0.4449760765550239,2.247311827956989,0.3188720173535792,3.1360544217687076
architectures,6915,209.0,2217,81.0,0.3875598086124402,2.580246913580247,0.3206073752711497,3.1190798376184032
strategies,6914,210.0,2243,55.0,0.2619047619047619,3.8181818181818183,0.3244142319930576,3.0824788230049043
policy,6913,211.0,2194,104.0,0.4928909952606635,2.0288461538461537,0.317373065239404,3.150865998176846
yet,6912,212.0,2230,68.0,0.32075471698113206,3.1176470588235294,0.3226273148148148,3.0995515695067266
studied,6912,212.0,2242,56.0,0.2641509433962264,3.7857142857142856,0.32436342592592593,3.0829616413916145
structures,6912,212.0,2233,65.0,0.30660377358490565,3.2615384615384615,0.3230613425925926,3.09538737124944
embedding,6911,213.0,2220,78.0,0.36619718309859156,2.730769230769231,0.3212270293734626,3.113063063063063
extensive,6910,214.0,2209,89.0,0.4158878504672897,2.404494382022472,0.31968162083936325,3.1281122679945677
matrix,6910,214.0,2118,180.0,0.8411214953271028,1.1888888888888889,0.3065123010130246,3.262511803588291
after,6910,214.0,2237,61.0,0.2850467289719626,3.5081967213114753,0.3237337192474674,3.088958426464014
continuous,6909,215.0,2206,92.0,0.42790697674418604,2.3369565217391304,0.31929367491677524,3.1319129646418857
individual,6909,215.0,2231,67.0,0.3116279069767442,3.208955223880597,0.3229121435808366,3.096817570596145
sentence,6908,216.0,2163,135.0,0.625,1.6,0.31311522872032427,3.193712436430883
mechanism,6907,217.0,2221,77.0,0.3548387096774194,2.8181818181818183,0.321557839872593,3.109860423232778
years,6907,217.0,2243,55.0,0.2534562211981567,3.9454545454545453,0.32474301433328506,3.0793580026749887
instances,6907,217.0,2239,59.0,0.271889400921659,3.6779661016949152,0.32416389170406834,3.0848593121929433
document,6907,217.0,2231,67.0,0.3087557603686636,3.2388059701492535,0.32300564644563484,3.095921111609144
baseline,6907,217.0,2197,101.0,0.46543778801843316,2.1485148514851486,0.3180831040972926,3.1438324988620847
answer,6906,218.0,2240,58.0,0.26605504587155965,3.7586206896551726,0.32435563278308716,3.0830357142857143
action,6906,218.0,2238,60.0,0.27522935779816515,3.6333333333333333,0.32406602953953084,3.0857908847184987
wide,6904,220.0,2221,77.0,0.35,2.857142857142857,0.3216975666280417,3.1085096803241785
finding,6903,221.0,2231,67.0,0.3031674208144796,3.298507462686567,0.32319281471823846,3.0941281936351412
allow,6902,222.0,2233,65.0,0.2927927927927928,3.4153846153846152,0.3235294117647059,3.090909090909091
either,6901,223.0,2211,87.0,0.3901345291479821,2.5632183908045976,0.32038834951456313,3.121212121212121
loss,6901,223.0,2150,148.0,0.6636771300448431,1.5067567567567568,0.31154905086219387,3.209767441860465
observed,6901,223.0,2216,82.0,0.36771300448430494,2.7195121951219514,0.3211128821909868,3.1141696750902526
layer,6900,224.0,2192,106.0,0.4732142857142857,2.1132075471698113,0.31768115942028985,3.147810218978102
predict,6900,224.0,2210,88.0,0.39285714285714285,2.5454545454545454,0.32028985507246377,3.1221719457013575
hand,6900,224.0,2236,62.0,0.2767857142857143,3.6129032258064515,0.32405797101449274,3.085867620751342
gradient,6900,224.0,2088,210.0,0.9375,1.0666666666666667,0.3026086956521739,3.3045977011494254
samples,6897,227.0,2194,104.0,0.4581497797356828,2.1826923076923075,0.3181093228940119,3.143573381950775
objects,6896,228.0,2240,58.0,0.2543859649122807,3.9310344827586206,0.3248259860788863,3.0785714285714287
certain,6896,228.0,2204,94.0,0.41228070175438597,2.425531914893617,0.31960556844547566,3.128856624319419
power,6895,229.0,2232,66.0,0.28820960698689957,3.4696969696969697,0.3237128353879623,3.08915770609319
required,6895,229.0,2235,63.0,0.27510917030567683,3.634920634920635,0.32414793328498914,3.0850111856823266
prove,6895,229.0,2152,146.0,0.6375545851528385,1.5684931506849316,0.31211022480058015,3.203996282527881
improved,6895,229.0,2216,82.0,0.35807860262008734,2.792682926829268,0.32139231327048584,3.1114620938628157
improvement,6894,230.0,2223,75.0,0.32608695652173914,3.066666666666667,0.3224543080939948,3.1012145748987856
actions,6893,231.0,2238,60.0,0.2597402597402597,3.85,0.3246772087625127,3.079982126899017
relations,6893,231.0,2236,62.0,0.2683982683982684,3.725806451612903,0.32438705933555784,3.082737030411449
capture,6892,232.0,2200,98.0,0.4224137931034483,2.36734693877551,0.3192106790481718,3.132727272727273
prior,6890,234.0,2169,129.0,0.5512820512820513,1.813953488372093,0.3148040638606676,3.176579068695251
accurate,6890,234.0,2216,82.0,0.3504273504273504,2.8536585365853657,0.3216255442670537,3.1092057761732854
approximation,6890,234.0,2164,134.0,0.5726495726495726,1.7462686567164178,0.31407837445573294,3.1839186691312387
few,6890,234.0,2216,82.0,0.3504273504273504,2.8536585365853657,0.3216255442670537,3.1092057761732854
underlying,6888,236.0,2195,103.0,0.4364406779661017,2.29126213592233,0.3186701509872242,3.1380410022779044
english,6886,238.0,2200,98.0,0.4117647058823529,2.4285714285714284,0.3194888178913738,3.13
require,6885,239.0,2174,124.0,0.5188284518828452,1.9274193548387097,0.315758896151053,3.1669733210671573
conditions,6885,239.0,2217,81.0,0.3389121338912134,2.950617283950617,0.32200435729847493,3.105548037889039
tree,6885,239.0,2225,73.0,0.3054393305439331,3.2739726027397262,0.32316630355846043,3.09438202247191
object,6884,240.0,2227,71.0,0.29583333333333334,3.380281690140845,0.3235037768739105,3.091154018859452
give,6882,242.0,2211,87.0,0.359504132231405,2.781609195402299,0.3212728857890148,3.112618724559023
practical,6881,243.0,2199,99.0,0.4074074074074074,2.4545454545454546,0.3195756430751344,3.129149613460664
independent,6880,244.0,2195,103.0,0.42213114754098363,2.3689320388349513,0.3190406976744186,3.134396355353075
markov,6879,245.0,2214,84.0,0.34285714285714286,2.9166666666666665,0.3218491059747056,3.107046070460705
made,6879,245.0,2231,67.0,0.27346938775510204,3.656716417910448,0.3243203954063091,3.083370685791125
variety,6878,246.0,2208,90.0,0.36585365853658536,2.7333333333333334,0.32102355335853444,3.115036231884058
classes,6876,248.0,2228,70.0,0.28225806451612906,3.5428571428571427,0.3240255962769052,3.0861759425493718
interest,6874,250.0,2200,98.0,0.392,2.5510204081632653,0.32004655222577827,3.1245454545454545
extraction,6874,250.0,2235,63.0,0.252,3.9682539682539684,0.3251382019202793,3.075615212527964
behavior,6873,251.0,2234,64.0,0.2549800796812749,3.921875,0.32504001163974977,3.076544315129812
original,6873,251.0,2219,79.0,0.3147410358565737,3.1772151898734178,0.32285755856249093,3.0973411446597567
challenge,6870,254.0,2202,96.0,0.3779527559055118,2.6458333333333335,0.3205240174672489,3.119891008174387
reduce,6869,255.0,2220,78.0,0.3058823529411765,3.269230769230769,0.32319114863881204,3.094144144144144
strategy,6868,256.0,2229,69.0,0.26953125,3.710144927536232,0.3245486313337216,3.081202332884702
processes,6868,256.0,2229,69.0,0.26953125,3.710144927536232,0.3245486313337216,3.081202332884702
visual,6867,257.0,2225,73.0,0.2840466926070039,3.5205479452054793,0.3240133974078928,3.0862921348314605
computation,6866,258.0,2215,83.0,0.32170542635658916,3.108433734939759,0.32260413632391494,3.0997742663656886
widely,6866,258.0,2224,74.0,0.2868217054263566,3.4864864864864864,0.3239149431983688,3.087230215827338
makes,6866,258.0,2207,91.0,0.35271317829457366,2.8351648351648353,0.32143897465773374,3.1110104213864975
translation,6866,258.0,2155,143.0,0.5542635658914729,1.8041958041958042,0.31386542382755606,3.186078886310905
unsupervised,6865,259.0,2203,95.0,0.3667953667953668,2.7263157894736842,0.32090313182811364,3.1162051747616886
directly,6865,259.0,2184,114.0,0.44015444015444016,2.2719298245614037,0.31813546977421703,3.1433150183150182
obtain,6864,260.0,2195,103.0,0.39615384615384613,2.5242718446601944,0.3197843822843823,3.1271070615034167
specifically,6864,260.0,2212,86.0,0.33076923076923076,3.0232558139534884,0.32226107226107226,3.1030741410488245
reinforcement,6862,262.0,2172,126.0,0.48091603053435117,2.0793650793650795,0.3165257942290877,3.1593001841620625
short,6861,263.0,2229,69.0,0.2623574144486692,3.8115942028985508,0.32487975513773504,3.078061911170929
requires,6861,263.0,2186,112.0,0.42585551330798477,2.3482142857142856,0.31861244716513626,3.1386093321134494
less,6857,267.0,2230,68.0,0.2546816479400749,3.926470588235294,0.32521510864809683,3.074887892376682
analyze,6857,267.0,2190,108.0,0.4044943820224719,2.4722222222222223,0.3193816537844538,3.131050228310502
range,6856,268.0,2193,105.0,0.3917910447761194,2.552380952380952,0.31986581096849476,3.126310989512084
highly,6855,269.0,2193,105.0,0.3903345724907063,2.5619047619047617,0.3199124726477024,3.1258549931600546
understanding,6854,270.0,2211,87.0,0.32222222222222224,3.103448275862069,0.32258535161949226,3.0999547715965625
computing,6853,271.0,2230,68.0,0.25092250922509224,3.985294117647059,0.3254049321465052,3.0730941704035875
explore,6853,271.0,2215,83.0,0.3062730627306273,3.2650602409638556,0.32321610973296366,3.0939051918735894
type,6853,271.0,2226,72.0,0.2656826568265683,3.763888888888889,0.32482124616956076,3.0786163522012577
resulting,6851,273.0,2186,112.0,0.41025641025641024,2.4375,0.3190775069332944,3.1340347666971637
higher,6849,275.0,2225,73.0,0.26545454545454544,3.767123287671233,0.3248649437874142,3.0782022471910113
generation,6848,276.0,2208,90.0,0.32608695652173914,3.066666666666667,0.32242990654205606,3.101449275362319
clustering,6848,276.0,2224,74.0,0.26811594202898553,3.72972972972973,0.3247663551401869,3.079136690647482
achieves,6847,277.0,2111,187.0,0.6750902527075813,1.481283422459893,0.3083102088505915,3.2434864992894363
robust,6847,277.0,2195,103.0,0.37184115523465705,2.6893203883495147,0.32057835548415364,3.119362186788155
examples,6844,280.0,2197,101.0,0.3607142857142857,2.772277227722772,0.3210111046171829,3.1151570323167954
control,6844,280.0,2218,80.0,0.2857142857142857,3.5,0.32407948568088835,3.085662759242561
similarity,6844,280.0,2214,84.0,0.3,3.3333333333333335,0.32349503214494446,3.091237579042457
moreover,6844,280.0,2199,99.0,0.3535714285714286,2.8282828282828283,0.3213033313851549,3.112323783537972
difficult,6843,281.0,2196,102.0,0.36298932384341637,2.7549019607843137,0.32091188075405525,3.116120218579235
still,6843,281.0,2225,73.0,0.2597864768683274,3.8493150684931505,0.32514978810463246,3.075505617977528
